Feature ID	p;c;o;f;g;s
ASV_3230	d__Bacteria
ASV_3231	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3232	d__Bacteria
ASV_3233	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3234	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__Sphingomonas sp001464615
ASV_3235	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3236	d__Bacteria
ASV_3237	d__Bacteria
ASV_3238	d__Bacteria
ASV_3239	d__Bacteria
ASV_324	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium hwasookii
ASV_3240	d__Bacteria
ASV_3241	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae
ASV_3242	d__Bacteria
ASV_3243	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus mitis_P
ASV_3244	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Sneathia;s__Sneathia amnii
ASV_3245	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium;s__Phascolarctobacterium succinatutens
ASV_3246	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3247	d__Bacteria
ASV_3248	d__Bacteria
ASV_3249	d__Bacteria
ASV_325	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3250	d__Bacteria
ASV_3251	d__Bacteria
ASV_3252	d__Bacteria
ASV_3253	d__Bacteria
ASV_3254	d__Bacteria
ASV_3255	d__Bacteria
ASV_3256	d__Bacteria
ASV_3257	d__Bacteria
ASV_3258	d__Bacteria
ASV_3259	d__Bacteria
ASV_326	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932
ASV_3260	d__Bacteria
ASV_3261	d__Bacteria
ASV_3262	d__Bacteria
ASV_3263	d__Bacteria
ASV_3264	d__Bacteria
ASV_3265	d__Bacteria
ASV_3266	d__Bacteria
ASV_3267	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Helcococcaceae;g__Levyella;s__Levyella massiliensis
ASV_3268	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas
ASV_3269	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Megasphaeraceae;g__Anaeroglobus;s__Anaeroglobus geminatus
ASV_327	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Megasphaeraceae;g__28L;s__28L sp000177555
ASV_3270	d__Bacteria
ASV_3271	d__Bacteria
ASV_3272	d__Bacteria
ASV_3273	d__Bacteria
ASV_3274	d__Bacteria
ASV_3275	d__Bacteria
ASV_3276	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__DTU089;s__DTU089 sp001513045
ASV_3277	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella timonensis_A
ASV_3278	d__Bacteria;p__Firmicutes;c__Clostridia
ASV_3279	d__Bacteria
ASV_328	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__ER4;s__ER4 sp000765235
ASV_3280	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalitalea;s__Faecalitalea cylindroides
ASV_3281	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Ezakiellaceae;g__Fenollaria;s__Fenollaria massiliensis
ASV_3282	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella disiens
ASV_3283	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales
ASV_3284	d__Bacteria
ASV_3285	d__Bacteria
ASV_3286	d__Bacteria
ASV_3287	d__Bacteria
ASV_3288	d__Bacteria
ASV_3289	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_329	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas sp900120395
ASV_3290	d__Bacteria
ASV_3291	d__Bacteria
ASV_3292	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3293	d__Bacteria
ASV_3294	d__Bacteria
ASV_3295	d__Bacteria
ASV_3296	d__Bacteria
ASV_3297	d__Bacteria
ASV_3298	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas sp900120395
ASV_3299	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus crispatus
ASV_33	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister;s__Dialister micraerophilus
ASV_330	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister;s__Dialister micraerophilus
ASV_3300	d__Bacteria
ASV_3301	d__Bacteria
ASV_3302	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3303	d__Bacteria
ASV_3304	d__Bacteria
ASV_3305	d__Bacteria
ASV_3306	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3307	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae
ASV_3308	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas
ASV_3309	d__Bacteria
ASV_331	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus
ASV_3310	d__Bacteria
ASV_3311	d__Bacteria
ASV_3312	d__Bacteria
ASV_3313	d__Bacteria
ASV_3314	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3315	d__Bacteria
ASV_3316	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Helcococcaceae;g__Parvimonas
ASV_3317	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__DTU089;s__DTU089 sp001513045
ASV_3318	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__DTU089;s__DTU089 sp001513045
ASV_3319	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__Odoribacter splanchnicus
ASV_332	d__Bacteria
ASV_3320	d__Bacteria;p__Firmicutes;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-354;s__CAG-354 sp001915925
ASV_3321	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Helcococcaceae;g__Finegoldia;s__Finegoldia magna_H
ASV_3322	d__Bacteria;p__Firmicutes;c__Bacilli
ASV_3323	d__Bacteria
ASV_3324	d__Bacteria
ASV_3325	d__Bacteria
ASV_3326	d__Bacteria
ASV_3327	d__Bacteria
ASV_3328	d__Bacteria
ASV_3329	d__Bacteria
ASV_333	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium;s__Clostridium clostridioforme
ASV_3330	d__Bacteria
ASV_3331	d__Bacteria
ASV_3332	d__Bacteria
ASV_3333	d__Bacteria
ASV_3334	d__Bacteria
ASV_3335	d__Bacteria
ASV_3336	d__Bacteria
ASV_3337	d__Bacteria
ASV_3338	d__Bacteria
ASV_3339	d__Bacteria
ASV_334	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella
ASV_3340	d__Bacteria
ASV_3341	d__Bacteria
ASV_3342	d__Bacteria
ASV_3343	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3344	d__Bacteria
ASV_3345	d__Bacteria
ASV_3346	d__Bacteria;p__Firmicutes;c__Bacilli
ASV_3347	d__Bacteria
ASV_3348	d__Bacteria
ASV_3349	d__Bacteria
ASV_335	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__C941;s__C941 sp002353285
ASV_3350	d__Bacteria
ASV_3351	d__Bacteria
ASV_3352	d__Bacteria
ASV_3353	d__Bacteria
ASV_3354	d__Bacteria
ASV_3355	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3356	d__Bacteria
ASV_3357	d__Bacteria
ASV_3358	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3359	d__Bacteria
ASV_336	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium sp001767255
ASV_3360	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Defluviimonas;s__Defluviimonas sp002871005
ASV_3361	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces slackii
ASV_3362	d__Bacteria
ASV_3363	d__Bacteria
ASV_3364	d__Bacteria
ASV_3365	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Helcococcaceae;g__Anaerococcus;s__Anaerococcus mediterraneensis
ASV_3366	d__Bacteria
ASV_3367	d__Bacteria
ASV_3368	d__Bacteria
ASV_3369	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_337	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Peptoniphilus;s__Peptoniphilus urinimassiliensis
ASV_3370	d__Bacteria
ASV_3371	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__Sphingomonas sp001464615
ASV_3372	d__Bacteria
ASV_3373	d__Bacteria
ASV_3374	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA2658;s__UBA2658 sp009929315
ASV_3375	d__Bacteria
ASV_3376	d__Bacteria
ASV_3377	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales
ASV_3378	d__Bacteria
ASV_3379	d__Bacteria
ASV_338	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides massiliensis
ASV_3380	d__Bacteria
ASV_3381	d__Bacteria
ASV_3382	d__Bacteria
ASV_3383	d__Bacteria
ASV_3384	d__Bacteria
ASV_3385	d__Bacteria;p__Firmicutes;c__Bacilli
ASV_3386	d__Bacteria
ASV_3387	d__Bacteria
ASV_3388	d__Bacteria
ASV_3389	d__Bacteria
ASV_339	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium
ASV_3390	d__Bacteria
ASV_3391	d__Bacteria
ASV_3392	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Helcococcaceae;g__Anaerococcus
ASV_3393	d__Bacteria
ASV_3394	d__Bacteria
ASV_3395	d__Bacteria
ASV_3396	d__Bacteria
ASV_3397	d__Bacteria
ASV_3398	d__Bacteria
ASV_3399	d__Bacteria
ASV_34	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus mitis_P
ASV_340	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides massiliensis
ASV_3400	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_3401	d__Bacteria
ASV_3402	d__Bacteria
ASV_3403	d__Bacteria
ASV_3404	d__Bacteria
ASV_3405	d__Bacteria
ASV_3406	d__Bacteria
ASV_3407	d__Bacteria
ASV_3408	d__Bacteria
ASV_3409	d__Bacteria
ASV_341	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister
ASV_3410	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae
ASV_3411	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Helcococcaceae;g__Helcococcus;s__Helcococcus massiliensis
ASV_3412	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Helcococcaceae;g__Helcococcus
ASV_3413	d__Bacteria
ASV_3414	d__Bacteria
ASV_3415	d__Bacteria
ASV_3416	d__Bacteria
ASV_3417	d__Bacteria
ASV_3418	d__Bacteria
ASV_3419	d__Bacteria
ASV_342	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__S5-A14a;s__S5-A14a sp000758905
ASV_3420	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__UBA1191;s__UBA1191 sp900066305
ASV_3421	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3422	d__Bacteria
ASV_3423	d__Bacteria
ASV_3424	d__Bacteria
ASV_3425	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_3426	d__Bacteria
ASV_3427	d__Bacteria
ASV_3428	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium longum
ASV_3429	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae
ASV_343	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae
ASV_3430	d__Bacteria
ASV_3431	d__Bacteria
ASV_3432	d__Bacteria
ASV_3433	d__Bacteria
ASV_3434	d__Bacteria
ASV_3435	d__Bacteria
ASV_3436	d__Bacteria
ASV_3437	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__RC9 sp000434935
ASV_3438	d__Bacteria
ASV_3439	d__Bacteria
ASV_344	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella buccalis
ASV_3440	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3441	d__Bacteria
ASV_3442	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_3443	d__Bacteria
ASV_3444	d__Bacteria
ASV_3445	d__Bacteria
ASV_3446	d__Bacteria
ASV_3447	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_3448	d__Bacteria
ASV_3449	d__Bacteria
ASV_345	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella buccalis
ASV_3450	d__Bacteria
ASV_3451	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella buccalis
ASV_3452	d__Bacteria
ASV_3453	d__Bacteria
ASV_3454	d__Bacteria
ASV_3455	d__Bacteria;p__Firmicutes;c__Peptococcia;o__Peptococcales;f__BICA1-8;g__BICA1-8;s__
ASV_3456	d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__CAG-138;g__PeH17;s__PeH17 sp000435055
ASV_3457	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae
ASV_3458	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Adlercreutzia
ASV_3459	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_346	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Peptoniphilus;s__Peptoniphilus coxii
ASV_3460	d__Bacteria
ASV_3461	d__Bacteria
ASV_3462	d__Bacteria
ASV_3463	d__Bacteria
ASV_3464	d__Bacteria
ASV_3465	d__Bacteria
ASV_3466	d__Bacteria
ASV_3467	d__Bacteria
ASV_3468	d__Bacteria
ASV_3469	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales
ASV_347	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp000758925
ASV_3470	d__Bacteria;p__Firmicutes;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-354;s__CAG-354 sp001915925
ASV_3471	d__Bacteria
ASV_3472	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Lancefieldella
ASV_3473	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Lancefieldella;s__Lancefieldella sp000564995
ASV_3474	d__Bacteria
ASV_3475	d__Bacteria;p__Firmicutes;c__Bacilli
ASV_3476	d__Bacteria
ASV_3477	d__Bacteria
ASV_3478	d__Bacteria
ASV_3479	d__Bacteria
ASV_348	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Helcococcaceae;g__Anaerococcus;s__Anaerococcus prevotii
ASV_3480	d__Bacteria
ASV_3481	d__Bacteria
ASV_3482	d__Bacteria
ASV_3483	d__Bacteria
ASV_3484	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas sp001808555
ASV_3485	d__Bacteria
ASV_3486	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__CAG-145;s__CAG-145 sp002320005
ASV_3487	d__Bacteria
ASV_3488	d__Bacteria
ASV_3489	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_349	d__Bacteria
ASV_3490	d__Bacteria
ASV_3491	d__Bacteria
ASV_3492	d__Bacteria
ASV_3493	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3494	d__Bacteria
ASV_3495	d__Bacteria
ASV_3496	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_3497	d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales
ASV_3498	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__CAG-145;s__CAG-145 sp002320005
ASV_3499	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lactobacillus;s__Lactobacillus gasseri_A
ASV_35	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister;s__Dialister micraerophilus
ASV_350	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Helcococcaceae;g__Anaerococcus;s__Anaerococcus prevotii
ASV_3500	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp000434635
ASV_3501	d__Bacteria
ASV_3502	d__Bacteria
ASV_3503	d__Bacteria
ASV_3504	d__Bacteria
ASV_3505	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3506	d__Bacteria
ASV_3507	d__Bacteria
ASV_3508	d__Bacteria
ASV_3509	d__Bacteria
ASV_351	d__Bacteria
ASV_3510	d__Bacteria
ASV_3511	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Defluviitaleaceae;g__Defluviitalea;s__Defluviitalea phaphyphila
ASV_3512	d__Bacteria
ASV_3513	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3514	d__Bacteria
ASV_3515	d__Bacteria
ASV_3516	d__Bacteria
ASV_3517	d__Bacteria
ASV_3518	d__Bacteria
ASV_3519	d__Bacteria
ASV_352	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia massiliensis
ASV_3520	d__Bacteria
ASV_3521	d__Bacteria
ASV_3522	d__Bacteria
ASV_3523	d__Bacteria
ASV_3524	d__Bacteria
ASV_3525	d__Bacteria
ASV_3526	d__Bacteria
ASV_3527	d__Bacteria;p__Firmicutes;c__Clostridia_258483
ASV_3528	d__Bacteria
ASV_3529	d__Bacteria
ASV_353	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus anginosus_C
ASV_3530	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae
ASV_3531	d__Bacteria
ASV_3532	d__Bacteria
ASV_3533	d__Bacteria
ASV_3534	d__Bacteria
ASV_3535	d__Bacteria
ASV_3536	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_3537	d__Bacteria
ASV_3538	d__Bacteria
ASV_3539	d__Bacteria
ASV_354	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas sp001552775
ASV_3540	d__Bacteria
ASV_3541	d__Bacteria;p__Firmicutes;c__Bacilli
ASV_3542	d__Bacteria
ASV_3543	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae
ASV_3544	d__Bacteria
ASV_3545	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Urinicoccus;s__Urinicoccus sp001299455
ASV_3546	d__Bacteria
ASV_3547	d__Bacteria
ASV_3548	d__Bacteria
ASV_3549	d__Bacteria
ASV_355	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium gonidiaformans
ASV_3550	d__Bacteria
ASV_3551	d__Bacteria
ASV_3552	d__Bacteria
ASV_3553	d__Bacteria
ASV_3554	d__Bacteria
ASV_3555	d__Bacteria
ASV_3556	d__Bacteria
ASV_3557	d__Bacteria
ASV_3558	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3559	d__Bacteria
ASV_356	d__Bacteria
ASV_3560	d__Bacteria
ASV_3561	d__Bacteria
ASV_3562	d__Bacteria
ASV_3563	d__Bacteria
ASV_3564	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Defluviitaleaceae;g__Defluviitalea;s__Defluviitalea phaphyphila
ASV_3565	d__Bacteria
ASV_3566	d__Bacteria
ASV_3567	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus crispatus
ASV_3568	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri_A
ASV_3569	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Ezakiellaceae;g__Ezakiella;s__Ezakiella massiliensis
ASV_357	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Negativicoccaceae
ASV_3570	d__Bacteria
ASV_3571	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae
ASV_3572	d__Bacteria;p__Firmicutes;c__Clostridia;o__Saccharofermentanales;f__Fastidiosipilaceae
ASV_3573	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella nigrescens
ASV_3574	d__Bacteria
ASV_3575	d__Bacteria
ASV_3576	d__Bacteria
ASV_3577	d__Bacteria
ASV_3578	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3579	d__Bacteria
ASV_358	d__Bacteria
ASV_3580	d__Bacteria
ASV_3581	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3582	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales
ASV_3583	d__Bacteria
ASV_3584	d__Bacteria
ASV_3585	d__Bacteria
ASV_3586	d__Bacteria
ASV_3587	d__Bacteria
ASV_3588	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3589	d__Bacteria
ASV_359	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae
ASV_3590	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3591	d__Bacteria
ASV_3592	d__Bacteria
ASV_3593	d__Bacteria
ASV_3594	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3595	d__Bacteria
ASV_3596	d__Bacteria
ASV_3597	d__Bacteria
ASV_3598	d__Bacteria
ASV_3599	d__Bacteria
ASV_36	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_360	d__Bacteria
ASV_3600	d__Bacteria
ASV_3601	d__Bacteria
ASV_3602	d__Bacteria
ASV_3603	d__Bacteria
ASV_3604	d__Bacteria
ASV_3605	d__Bacteria
ASV_3606	d__Bacteria
ASV_3607	d__Bacteria
ASV_3608	d__Bacteria
ASV_3609	d__Bacteria
ASV_361	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella disiens
ASV_3610	d__Bacteria
ASV_3611	d__Bacteria
ASV_3612	d__Bacteria
ASV_3613	d__Bacteria
ASV_3614	d__Bacteria
ASV_3615	d__Bacteria
ASV_3616	d__Bacteria
ASV_3617	d__Bacteria
ASV_3618	d__Bacteria
ASV_3619	d__Bacteria
